"","season","estaca","nido_id","ambiente","huevo","pichon","fecha_puesta","fecha_walkout","ER","colname3","SST","Chla","SSTA","SAM"
"1159","s23-24",9,7,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1160","s23-24",9,8,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1161","s23-24",9,9,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1162","s23-24",9,10,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1163","s23-24",13,1,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1164","s23-24",13,2,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1165","s23-24",13,3,"cueva",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1166","s23-24",13,4,"cueva",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1167","s23-24",13,5,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1168","s23-24",13,6,"cueva",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1169","s23-24",13,7,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1170","s23-24",13,8,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1171","s23-24",13,9,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1172","s23-24",13,10,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1173","s23-24",18,1,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1174","s23-24",18,2,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1175","s23-24",18,3,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1176","s23-24",18,4,"mata",2,0,2023-11-01,2023-12-20,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1177","s23-24",18,5,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1178","s23-24",18,6,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1179","s23-24",18,7,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1180","s23-24",18,8,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1181","s23-24",18,9,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1182","s23-24",18,10,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1183","s23-24",26,1,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1184","s23-24",26,2,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1185","s23-24",26,3,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1186","s23-24",26,4,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1187","s23-24",26,5,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1188","s23-24",26,6,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1189","s23-24",26,7,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1190","s23-24",26,8,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1191","s23-24",26,9,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1192","s23-24",26,10,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1193","s23-24",27,1,"mata",2,0,2023-11-01,2023-12-20,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1194","s23-24",27,2,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1195","s23-24",27,3,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1196","s23-24",27,4,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1197","s23-24",27,5,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1198","s23-24",27,6,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1199","s23-24",27,7,"mata",2,1,2023-11-01,2023-12-20,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1200","s23-24",27,8,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1201","s23-24",27,9,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1202","s23-24",27,10,"mata",2,2,2023-11-01,2023-12-20,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1203","s23-24",34,1,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1204","s23-24",34,2,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1205","s23-24",34,3,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1206","s23-24",34,4,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1207","s23-24",34,5,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1208","s23-24",34,6,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1209","s23-24",34,7,"cueva",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1210","s23-24",34,8,"cueva",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1211","s23-24",34,9,"cueva",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1212","s23-24",34,10,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1213","s23-24",37,1,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1214","s23-24",37,2,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1215","s23-24",37,3,"cueva",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1216","s23-24",37,4,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1217","s23-24",37,5,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1218","s23-24",37,6,"cueva",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1219","s23-24",37,7,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1220","s23-24",37,8,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1221","s23-24",37,9,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1222","s23-24",37,10,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
