arroyo;fecha;hora;am_pm;pabs;temp;manejo
96;12/5/2018;11:29:12;AM;749;1,872;sin
96;12/5/2018;12:29:12;PM;748,85;1,98;sin
96;12/5/2018;01:29:12;PM;748,86;2,088;sin
96;12/5/2018;02:29:12;PM;748,37;2,088;sin
96;12/5/2018;03:29:12;PM;748,21;2,088;sin
96;12/5/2018;04:29:12;PM;748,19;1,98;sin
96;12/5/2018;05:29:12;PM;748,1;1,872;sin
96;12/5/2018;06:29:12;PM;748,07;1,656;sin
96;12/5/2018;07:29:12;PM;748,14;1,548;sin
96;12/5/2018;08:29:12;PM;748,04;1,439;sin
96;12/5/2018;09:29:12;PM;747,87;1,33;sin
96;12/5/2018;10:29:12;PM;747,69;1,221;sin
96;12/5/2018;11:29:12;PM;747,77;1,221;sin
96;13/5/2018;12:29:12;AM;747,44;1,112;sin
96;13/5/2018;01:29:12;AM;747,34;1,003;sin
96;13/5/2018;02:29:12;AM;747,34;1,003;sin
96;13/5/2018;03:29:12;AM;747,08;0,893;sin
96;13/5/2018;04:29:12;AM;746,9;0,784;sin
96;13/5/2018;05:29:12;AM;747,07;0,784;sin
96;13/5/2018;06:29:12;AM;746,9;0,784;sin
96;13/5/2018;07:29:12;AM;746,97;0,674;sin
96;13/5/2018;08:29:12;AM;746,9;0,674;sin
96;13/5/2018;09:29:12;AM;747,22;0,674;sin
96;13/5/2018;10:29:12;AM;747,05;0,674;sin
96;13/5/2018;11:29:12;AM;747;0,893;sin
96;13/5/2018;12:29:12;PM;746,6;1,003;sin
96;13/5/2018;01:29:12;PM;746,47;1,221;sin
96;13/5/2018;02:29:12;PM;746,08;1,439;sin
96;13/5/2018;03:29:12;PM;745,94;1,656;sin
96;13/5/2018;04:29:12;PM;746,26;1,548;sin
96;13/5/2018;05:29:12;PM;745,84;1,439;sin
96;13/5/2018;06:29:12;PM;746,24;1,33;sin
96;13/5/2018;07:29:12;PM;746,63;1,221;sin
96;13/5/2018;08:29:12;PM;746,78;1,112;sin
96;13/5/2018;09:29:12;PM;746,6;1,003;sin
96;13/5/2018;10:29:12;PM;746,36;1,003;sin
96;13/5/2018;11:29:12;PM;746,18;0,893;sin
96;14/5/2018;12:29:12;AM;746,1;0,893;sin
96;14/5/2018;01:29:12;AM;746,09;0,784;sin
96;14/5/2018;02:29:12;AM;746,33;0,784;sin
96;14/5/2018;03:29:12;AM;746,24;0,674;sin
96;14/5/2018;04:29:12;AM;746,4;0,674;sin
96;14/5/2018;05:29:12;AM;746,07;0,674;sin
96;14/5/2018;06:29:12;AM;745,98;0,563;sin
96;14/5/2018;07:29:12;AM;746,22;0,563;sin
96;14/5/2018;08:29:12;AM;746,47;0,563;sin
96;14/5/2018;09:29:12;AM;746,54;0,453;sin
96;14/5/2018;10:29:12;AM;746,8;0,563;sin
96;14/5/2018;11:29:12;AM;746,65;0,674;sin
96;14/5/2018;12:29:12;PM;746,59;0,893;sin
96;14/5/2018;01:29:12;PM;746,54;1,112;sin
96;14/5/2018;02:29:12;PM;746,31;1,33;sin
96;14/5/2018;03:29:12;PM;746,41;1,439;sin
96;14/5/2018;04:29:12;PM;746,74;1,439;sin
96;14/5/2018;05:29:12;PM;746,87;1,221;sin
96;14/5/2018;06:29:12;PM;747,02;1,112;sin
96;14/5/2018;07:29:12;PM;746,93;1,003;sin
96;14/5/2018;08:29:12;PM;747,09;1,003;sin
96;14/5/2018;09:29:12;PM;747,09;1,003;sin
96;14/5/2018;10:29:12;PM;747,32;0,893;sin
96;14/5/2018;11:29:12;PM;747,32;0,893;sin
96;15/5/2018;12:29:12;AM;747,08;0,893;sin
96;15/5/2018;01:29:12;AM;747,26;1,003;sin
96;15/5/2018;02:29:12;AM;747,26;1,003;sin
96;15/5/2018;03:29:12;AM;747,34;1,003;sin
96;15/5/2018;04:29:12;AM;747,35;1,112;sin
96;15/5/2018;05:29:12;AM;747,44;1,112;sin
96;15/5/2018;06:29:12;AM;747,77;1,221;sin
96;15/5/2018;07:29:12;AM;747,61;1,221;sin
96;15/5/2018;08:29:12;AM;747,86;1,221;sin
96;15/5/2018;09:29:12;AM;748,02;1,221;sin
96;15/5/2018;10:29:12;AM;748,04;1,33;sin
96;15/5/2018;11:29:12;AM;748,21;1,439;sin
96;15/5/2018;12:29:12;PM;748,14;1,548;sin
96;15/5/2018;01:29:12;PM;748,16;1,764;sin
96;15/5/2018;02:29:12;PM;747,86;1,98;sin
96;15/5/2018;03:29:12;PM;747,96;2,088;sin
96;15/5/2018;04:29:12;PM;747,88;2,088;sin
96;15/5/2018;05:29:12;PM;747,86;1,98;sin
96;15/5/2018;06:29:12;PM;747,76;1,764;sin
96;15/5/2018;07:29:12;PM;747,84;1,764;sin
96;15/5/2018;08:29:12;PM;747,51;1,764;sin
96;15/5/2018;09:29:12;PM;747,84;1,764;sin
96;15/5/2018;10:29:12;PM;748,01;1,872;sin
96;15/5/2018;11:29:12;PM;748,1;1,872;sin
96;16/5/2018;12:29:12;AM;747,95;1,98;sin
96;16/5/2018;01:29:12;AM;748,11;1,98;sin
96;16/5/2018;02:29:12;AM;748,04;2,088;sin
96;16/5/2018;03:29:12;AM;748,04;2,088;sin
96;16/5/2018;04:29:12;AM;748,21;2,088;sin
96;16/5/2018;05:29:12;AM;748,11;1,98;sin
96;16/5/2018;06:29:12;AM;747,95;1,98;sin
96;16/5/2018;07:29:12;AM;747,85;1,872;sin
96;16/5/2018;08:29:12;AM;747,61;1,872;sin
96;16/5/2018;09:29:12;AM;747,59;1,764;sin
96;16/5/2018;10:29:12;AM;747,51;1,764;sin
96;16/5/2018;11:29:12;AM;747,69;1,872;sin
96;16/5/2018;12:29:12;PM;747,62;1,98;sin
96;16/5/2018;01:29:12;PM;747,15;2,195;sin
96;16/5/2018;02:29:12;PM;747,17;2,303;sin
96;16/5/2018;03:29:12;PM;747,02;2,41;sin
96;16/5/2018;04:29:12;PM;747,1;2,41;sin
96;16/5/2018;05:29:12;PM;747,08;2,303;sin
96;16/5/2018;06:29:12;PM;747,15;2,195;sin
96;16/5/2018;07:29:12;PM;747,21;1,98;sin
96;16/5/2018;08:29:12;PM;747,2;1,872;sin
96;16/5/2018;09:29:12;PM;747,02;1,764;sin
96;16/5/2018;10:29:12;PM;747,02;1,764;sin
96;16/5/2018;11:29:12;PM;746,68;1,656;sin
96;17/5/2018;12:29:12;AM;746,59;1,548;sin
96;17/5/2018;01:29:12;AM;746,66;1,439;sin
96;17/5/2018;02:29:12;AM;746,56;1,33;sin
96;17/5/2018;03:29:12;AM;746,22;1,221;sin
96;17/5/2018;04:29:12;AM;746,22;1,221;sin
96;17/5/2018;05:29:12;AM;746,29;1,112;sin
96;17/5/2018;06:29:12;AM;746,03;1,003;sin
96;17/5/2018;07:29:12;AM;746,27;1,003;sin
96;17/5/2018;08:29:12;AM;745,95;1,003;sin
96;17/5/2018;09:29:12;AM;745,94;0,893;sin
96;17/5/2018;10:29:12;AM;745,7;1,003;sin
96;17/5/2018;11:29:12;AM;745,8;1,112;sin
96;17/5/2018;12:29:12;PM;745,89;1,221;sin
96;17/5/2018;01:29:12;PM;745,51;1,439;sin
96;17/5/2018;02:29:12;PM;745,29;1,656;sin
96;17/5/2018;03:29:12;PM;745,07;1,872;sin
96;17/5/2018;04:29:12;PM;745,41;1,98;sin
96;17/5/2018;05:29:12;PM;745,82;1,98;sin
96;17/5/2018;06:29:12;PM;745,88;1,872;sin
96;17/5/2018;07:29:12;PM;746,12;1,764;sin
96;17/5/2018;08:29:12;PM;746,04;1,764;sin
96;17/5/2018;09:29:12;PM;746,19;1,656;sin
96;17/5/2018;10:29:12;PM;746,6;1,656;sin
96;17/5/2018;11:29:12;PM;746,53;1,764;sin
96;18/5/2018;12:29:12;AM;747,02;1,764;sin
96;18/5/2018;01:29:12;AM;746,86;1,764;sin
96;18/5/2018;02:29:12;AM;747,02;1,764;sin
96;18/5/2018;03:29:12;AM;747,01;1,656;sin
96;18/5/2018;04:29:12;AM;747,58;1,656;sin
96;18/5/2018;05:29:12;AM;747,74;1,656;sin
96;18/5/2018;06:29:12;AM;747,99;1,656;sin
96;18/5/2018;07:29:12;AM;748,16;1,656;sin
96;18/5/2018;08:29:12;AM;747,99;1,656;sin
96;18/5/2018;09:29:12;AM;748,4;1,656;sin
96;18/5/2018;10:29:12;AM;748,63;1,548;sin
96;18/5/2018;11:29:12;AM;749,04;1,548;sin
96;18/5/2018;12:29:12;PM;749,22;1,656;sin
96;18/5/2018;01:29:12;PM;749,16;1,872;sin
96;18/5/2018;02:29:12;PM;748,52;1,98;sin
96;18/5/2018;03:29:12;PM;748,22;2,195;sin
96;18/5/2018;04:29:12;PM;748,46;2,195;sin
96;18/5/2018;05:29:12;PM;748,3;2,195;sin
96;18/5/2018;06:29:12;PM;747,8;2,088;sin
96;18/5/2018;07:29:12;PM;747,63;2,088;sin
96;18/5/2018;08:29:12;PM;747,06;2,088;sin
96;18/5/2018;09:29:12;PM;747,06;2,088;sin
96;18/5/2018;10:29:12;PM;746,65;2,088;sin
96;18/5/2018;11:29:12;PM;745,93;2,195;sin
96;19/5/2018;12:29:12;AM;745,68;2,195;sin
96;19/5/2018;01:29:12;AM;744,79;2,303;sin
96;19/5/2018;02:29:12;AM;744,23;2,41;sin
96;19/5/2018;03:29:12;AM;743,42;2,41;sin
96;19/5/2018;04:29:12;AM;742,69;2,517;sin
96;19/5/2018;05:29:12;AM;741,72;2,624;sin
96;19/5/2018;06:29:12;AM;741,16;2,73;sin
96;19/5/2018;07:29:12;AM;740,91;2,73;sin
96;19/5/2018;08:29:12;AM;740,18;2,73;sin
96;19/5/2018;09:29:12;AM;739,93;2,73;sin
96;19/5/2018;10:29:12;AM;739,52;2,73;sin
96;19/5/2018;11:29:12;AM;739,11;2,73;sin
96;19/5/2018;12:29:12;PM;738,86;2,73;sin
96;19/5/2018;01:29:12;PM;738,38;2,73;sin
96;19/5/2018;02:29:12;PM;738,32;2,943;sin
96;19/5/2018;03:29:12;PM;738,1;3,155;sin
96;19/5/2018;04:29:12;PM;737,53;3,155;sin
96;19/5/2018;05:29:12;PM;737,27;3,049;sin
96;19/5/2018;06:29:12;PM;737,42;2,943;sin
96;19/5/2018;07:29:12;PM;737,08;2,837;sin
96;19/5/2018;08:29:12;PM;737,08;2,837;sin
96;19/5/2018;09:29:12;PM;736,33;2,73;sin
96;19/5/2018;10:29:12;PM;735,84;2,73;sin
96;19/5/2018;11:29:12;PM;735,34;2,624;sin
96;20/5/2018;12:29:12;AM;734,67;2,517;sin
96;20/5/2018;01:29:12;AM;734,25;2,41;sin
96;20/5/2018;02:29:12;AM;734,4;2,303;sin
96;20/5/2018;03:29:12;AM;734,64;2,303;sin
96;20/5/2018;04:29:12;AM;734,07;2,303;sin
96;20/5/2018;05:29:12;AM;733,67;2,303;sin
96;20/5/2018;06:29:12;AM;733,5;2,303;sin
96;20/5/2018;07:29:12;AM;733;2,195;sin
96;20/5/2018;08:29:12;AM;733,4;2,195;sin
96;20/5/2018;09:29:12;AM;733,87;1,98;sin
96;20/5/2018;10:29:12;AM;733,95;1,98;sin
96;20/5/2018;11:29:12;AM;733,8;2,088;sin
96;20/5/2018;12:29:12;PM;733,73;2,195;sin
96;20/5/2018;01:29:12;PM;733,51;2,41;sin
96;20/5/2018;02:29:12;PM;733,37;2,624;sin
96;20/5/2018;03:29:12;PM;733,48;2,837;sin
96;20/5/2018;04:29:12;PM;732,99;2,837;sin
96;20/5/2018;05:29:12;PM;733,23;2,837;sin
96;20/5/2018;06:29:12;PM;733,31;2,73;sin
96;20/5/2018;07:29:12;PM;733,46;2,73;sin
96;20/5/2018;08:29:12;PM;733,54;2,624;sin
96;20/5/2018;09:29:12;PM;733,29;2,624;sin
96;20/5/2018;10:29:12;PM;733,29;2,624;sin
96;20/5/2018;11:29:12;PM;733,29;2,624;sin
96;21/5/2018;12:29:12;AM;732,64;2,624;sin
96;21/5/2018;01:29:12;AM;732,56;2,624;sin
96;21/5/2018;02:29:12;AM;731,9;2,624;sin
96;21/5/2018;03:29:12;AM;731,66;2,624;sin
96;21/5/2018;04:29:12;AM;731,74;2,624;sin
96;21/5/2018;05:29:12;AM;731,57;2,624;sin
96;21/5/2018;06:29:12;AM;731,64;2,517;sin
96;21/5/2018;07:29:12;AM;731,47;2,41;sin
96;21/5/2018;08:29:12;AM;731,96;2,41;sin
96;21/5/2018;09:29:12;AM;732,19;2,303;sin
96;21/5/2018;10:29:12;AM;733;2,195;sin
96;21/5/2018;11:29:12;AM;733,67;2,303;sin
96;21/5/2018;12:29:12;PM;733,99;2,303;sin
96;21/5/2018;01:29:12;PM;734,33;2,41;sin
96;21/5/2018;02:29:12;PM;734,84;2,624;sin
96;21/5/2018;03:29:12;PM;735,09;2,624;sin
96;21/5/2018;04:29:12;PM;735,81;2,517;sin
96;21/5/2018;05:29:12;PM;736,21;2,41;sin
96;21/5/2018;06:29:12;PM;736,76;2,195;sin
96;21/5/2018;07:29:12;PM;737,15;2,088;sin
96;21/5/2018;08:29:12;PM;737,7;1,872;sin
96;21/5/2018;09:29:12;PM;738,18;1,764;sin
96;21/5/2018;10:29:12;PM;738,5;1,656;sin
96;21/5/2018;11:29:12;PM;739,06;1,548;sin
96;22/5/2018;12:29:12;AM;739,86;1,439;sin
96;22/5/2018;01:29:12;AM;739,61;1,33;sin
96;22/5/2018;02:29:12;AM;739,77;1,33;sin
96;22/5/2018;03:29:12;AM;740;1,221;sin
96;22/5/2018;04:29:12;AM;740,07;1,112;sin
96;22/5/2018;05:29:12;AM;740,06;1,003;sin
96;22/5/2018;06:29:12;AM;740,22;1,003;sin
96;22/5/2018;07:29:12;AM;740,39;1,003;sin
96;22/5/2018;08:29:12;AM;740,32;1,112;sin
96;22/5/2018;09:29:12;AM;740,49;1,221;sin
96;22/5/2018;10:29:12;AM;740,59;1,33;sin
96;22/5/2018;11:29:12;AM;740,6;1,439;sin
96;22/5/2018;12:29:12;PM;740,6;1,439;sin
96;22/5/2018;01:29:12;PM;740,54;1,656;sin
96;22/5/2018;02:29:12;PM;740,15;1,764;sin
96;22/5/2018;03:29:12;PM;740,24;1,872;sin
96;22/5/2018;04:29:12;PM;740,24;1,872;sin
96;22/5/2018;05:29:12;PM;740,06;1,764;sin
96;22/5/2018;06:29:12;PM;740,28;1,548;sin
96;22/5/2018;07:29:12;PM;740,43;1,439;sin
96;22/5/2018;08:29:12;PM;740,33;1,221;sin
96;22/5/2018;09:29:12;PM;740,57;1,221;sin
96;22/5/2018;10:29:12;PM;740,57;1,221;sin
96;22/5/2018;11:29:12;PM;740,56;1,112;sin
96;23/5/2018;12:29:12;AM;740,89;1,112;sin
96;23/5/2018;01:29:12;AM;740,81;1,112;sin
96;23/5/2018;02:29:12;AM;741,37;1,003;sin
96;23/5/2018;03:29:12;AM;741,37;1,003;sin
96;23/5/2018;04:29:12;AM;741,52;0,893;sin
96;23/5/2018;05:29:12;AM;741,59;0,784;sin
96;23/5/2018;06:29:12;AM;741,83;0,784;sin
96;23/5/2018;07:29:12;AM;742,31;0,674;sin
96;23/5/2018;08:29:12;AM;742,47;0,674;sin
96;23/5/2018;09:29:12;AM;742,97;0,674;sin
96;23/5/2018;10:29:12;AM;743,45;0,674;sin
96;23/5/2018;11:29:12;AM;743,22;0,784;sin
96;23/5/2018;12:29:12;PM;743,02;1,112;sin
96;23/5/2018;01:29:12;PM;743,19;1,221;sin
96;23/5/2018;02:29:12;PM;742,97;1,439;sin
96;23/5/2018;03:29:12;PM;742,91;1,656;sin
96;23/5/2018;04:29:12;PM;742,67;1,656;sin
96;23/5/2018;05:29:12;PM;742,41;1,548;sin
96;23/5/2018;06:29:12;PM;742,07;1,439;sin
96;23/5/2018;07:29:12;PM;741,91;1,439;sin
96;23/5/2018;08:29:12;PM;741,01;1,439;sin
96;23/5/2018;09:29:12;PM;740,36;1,439;sin
96;23/5/2018;10:29:12;PM;740,19;1,439;sin
96;23/5/2018;11:29:12;PM;739,96;1,548;sin
96;24/5/2018;12:29:12;AM;739,06;1,548;sin
96;24/5/2018;01:29:12;AM;738,48;1,548;sin
96;24/5/2018;02:29:12;AM;737,66;1,548;sin
96;24/5/2018;03:29:12;AM;737,11;1,656;sin
96;24/5/2018;04:29:12;AM;736,29;1,656;sin
96;24/5/2018;05:29:12;AM;735,47;1,656;sin
96;24/5/2018;06:29:12;AM;734,49;1,656;sin
96;24/5/2018;07:29:12;AM;733,83;1,656;sin
96;24/5/2018;08:29:12;AM;733,18;1,656;sin
96;24/5/2018;09:29:12;AM;732,93;1,656;sin
96;24/5/2018;10:29:12;AM;732,54;1,764;sin
96;24/5/2018;11:29:12;AM;731,88;1,764;sin
96;24/5/2018;12:29:12;PM;731,9;1,872;sin
96;24/5/2018;01:29:12;PM;731,18;2,088;sin
96;24/5/2018;02:29:12;PM;731,12;2,195;sin
96;24/5/2018;03:29:12;PM;731,05;2,303;sin
96;24/5/2018;04:29:12;PM;730,97;2,303;sin
96;24/5/2018;05:29:12;PM;731,2;2,195;sin
96;24/5/2018;06:29:12;PM;731,75;2,088;sin
96;24/5/2018;07:29:12;PM;731,9;1,872;sin
96;24/5/2018;08:29:12;PM;731,96;1,764;sin
96;24/5/2018;09:29:12;PM;732,46;1,764;sin
96;24/5/2018;10:29:12;PM;733,18;1,656;sin
96;24/5/2018;11:29:12;PM;733,18;1,656;sin
96;25/5/2018;12:29:12;AM;733,51;1,656;sin
96;25/5/2018;01:29:12;AM;733,51;1,656;sin
96;25/5/2018;02:29:12;AM;733,44;1,764;sin
96;25/5/2018;03:29:12;AM;733,19;1,764;sin
96;25/5/2018;04:29:12;AM;733,04;1,872;sin
96;25/5/2018;05:29:12;AM;732,73;1,98;sin
96;25/5/2018;06:29:12;AM;732,56;1,98;sin
96;25/5/2018;07:29:12;AM;731,84;2,088;sin
96;25/5/2018;08:29:12;AM;731,43;2,088;sin
96;25/5/2018;09:29:12;AM;730,94;2,088;sin
96;25/5/2018;10:29:12;AM;730,3;2,195;sin
96;25/5/2018;11:29:12;AM;729,15;2,195;sin
96;25/5/2018;12:29:12;PM;728,26;2,303;sin
96;25/5/2018;01:29:12;PM;727,13;2,41;sin
96;25/5/2018;02:29:12;PM;725,9;2,41;sin
96;25/5/2018;03:29:12;PM;724,69;2,517;sin
96;25/5/2018;04:29:12;PM;723,48;2,624;sin
96;25/5/2018;05:29:12;PM;722,41;2,624;sin
96;25/5/2018;06:29:12;PM;721,84;2,624;sin
96;25/5/2018;07:29:12;PM;720,04;2,624;sin
96;25/5/2018;08:29:12;PM;719,64;2,624;sin
96;25/5/2018;09:29:12;PM;718,57;2,624;sin
96;25/5/2018;10:29:12;PM;717,51;2,624;sin
96;25/5/2018;11:29:12;PM;717,04;2,73;sin
96;26/5/2018;12:29:12;AM;716,79;2,73;sin
96;26/5/2018;01:29:12;AM;718,68;2,837;sin
96;26/5/2018;02:29:12;AM;719,32;2,73;sin
96;26/5/2018;03:29:12;AM;718,57;2,624;sin
96;26/5/2018;04:29:12;AM;718,07;2,517;sin
96;26/5/2018;05:29:12;AM;717,32;2,41;sin
96;26/5/2018;06:29:12;AM;716,67;2,41;sin
96;26/5/2018;07:29:12;AM;715,95;2,517;sin
96;26/5/2018;08:29:12;AM;715,7;2,517;sin
96;26/5/2018;09:29:12;AM;715,38;2,517;sin
96;26/5/2018;10:29:12;AM;715,39;2,624;sin
96;26/5/2018;11:29:12;AM;715,15;2,73;sin
96;26/5/2018;12:29:12;PM;715,59;2,943;sin
96;26/5/2018;01:29:12;PM;715,43;3,049;sin
96;26/5/2018;02:29:12;PM;715,76;3,049;sin
96;26/5/2018;03:29:12;PM;716,25;3,049;sin
96;26/5/2018;04:29:12;PM;717,31;3,049;sin
96;26/5/2018;05:29:12;PM;718,05;3,049;sin
96;26/5/2018;06:29:12;PM;719,83;2,837;sin
96;26/5/2018;07:29:12;PM;721,61;2,73;sin
96;26/5/2018;08:29:12;PM;722,98;2,517;sin
96;26/5/2018;09:29:12;PM;724,58;2,303;sin
96;26/5/2018;10:29:12;PM;726,04;2,195;sin
96;26/5/2018;11:29:12;PM;727,18;2,088;sin
96;27/5/2018;12:29:12;AM;728,06;1,98;sin
96;27/5/2018;01:29:12;AM;729,13;1,98;sin
96;27/5/2018;02:29:12;AM;729,44;1,872;sin
96;27/5/2018;03:29:12;AM;730,25;1,764;sin
96;27/5/2018;04:29:12;AM;730,32;1,656;sin
96;27/5/2018;05:29:12;AM;729,98;1,548;sin
96;27/5/2018;06:29:12;AM;730,54;1,439;sin
96;27/5/2018;07:29:12;AM;731,11;1,439;sin
96;27/5/2018;08:29:12;AM;731,11;1,439;sin
96;27/5/2018;09:29:12;AM;731,52;1,439;sin
96;27/5/2018;10:29:12;AM;731,93;1,439;sin
96;27/5/2018;11:29:12;AM;732,26;1,439;sin
96;27/5/2018;12:29:12;PM;732,68;1,548;sin
96;27/5/2018;01:29:12;PM;732,53;1,656;sin
96;27/5/2018;02:29:12;PM;732,62;1,764;sin
96;27/5/2018;03:29:12;PM;732,71;1,872;sin
96;27/5/2018;04:29:12;PM;732,86;1,764;sin
96;27/5/2018;05:29:12;PM;732,76;1,548;sin
96;27/5/2018;06:29:12;PM;732,91;1,439;sin
96;27/5/2018;07:29:12;PM;732,89;1,33;sin
96;27/5/2018;08:29:12;PM;732,8;1,221;sin
96;27/5/2018;09:29:12;PM;732,95;1,112;sin
96;27/5/2018;10:29:12;PM;732,7;1,003;sin
96;27/5/2018;11:29:12;PM;732,68;0,893;sin
96;28/5/2018;12:29:12;AM;732,43;0,784;sin
96;28/5/2018;01:29:12;AM;732,1;0,784;sin
96;28/5/2018;02:29:12;AM;731,62;0,893;sin
96;28/5/2018;03:29:12;AM;730,97;0,893;sin
96;28/5/2018;04:29:12;AM;730,98;1,003;sin
96;28/5/2018;05:29:12;AM;730,65;1,003;sin
96;28/5/2018;06:29:12;AM;730,41;1,003;sin
96;28/5/2018;07:29:12;AM;730,08;1,003;sin
96;28/5/2018;08:29:12;AM;730,07;0,893;sin
96;28/5/2018;09:29:12;AM;729,88;0,674;sin
96;28/5/2018;10:29:12;AM;729,54;0,563;sin
96;28/5/2018;11:29:12;AM;729,46;0,563;sin
96;28/5/2018;12:29:12;PM;729,22;0,674;sin
96;28/5/2018;01:29:12;PM;729,01;0,893;sin
96;28/5/2018;02:29:12;PM;728,53;1,003;sin
96;28/5/2018;03:29:12;PM;728,46;1,112;sin
96;28/5/2018;04:29:12;PM;727,9;1,221;sin
96;28/5/2018;05:29:12;PM;727,98;1,221;sin
96;28/5/2018;06:29:12;PM;727,41;1,221;sin
96;28/5/2018;07:29:12;PM;726,82;1,112;sin
96;28/5/2018;08:29:12;PM;726,91;1,112;sin
96;28/5/2018;09:29:12;PM;726,25;1,112;sin
96;28/5/2018;10:29:12;PM;725,92;1,112;sin
96;28/5/2018;11:29:12;PM;726,01;1,112;sin
96;29/5/2018;12:29:12;AM;725,69;1,221;sin
96;29/5/2018;01:29:12;AM;725,46;1,33;sin
96;29/5/2018;02:29:12;AM;725,38;1,33;sin
96;29/5/2018;03:29:12;AM;725,38;1,33;sin
96;29/5/2018;04:29:12;AM;726,01;1,112;sin
96;29/5/2018;05:29:12;AM;726,24;1,003;sin
96;29/5/2018;06:29:12;AM;726,98;1,112;sin
96;29/5/2018;07:29:12;AM;727,39;1,112;sin
96;29/5/2018;08:29:12;AM;727,98;1,221;sin
96;29/5/2018;09:29:12;AM;729,12;1,221;sin
96;29/5/2018;10:29:12;AM;730,02;1,221;sin
96;29/5/2018;11:29:12;AM;731,09;1,221;sin
96;29/5/2018;12:29:12;PM;731,99;1,221;sin
96;29/5/2018;01:29:12;PM;732,56;1,221;sin
96;29/5/2018;02:29:12;PM;733,12;1,112;sin
96;29/5/2018;03:29:12;PM;734;1,003;sin
96;29/5/2018;04:29:12;PM;734,97;0,893;sin
96;29/5/2018;05:29:12;PM;736,35;0,784;sin
96;29/5/2018;06:29:12;PM;737,4;0,674;sin
96;29/5/2018;07:29:12;PM;737,95;0,453;sin
96;29/5/2018;08:29:12;PM;739,01;0,453;sin
96;29/5/2018;09:29:12;PM;739,49;0,343;sin
96;29/5/2018;10:29:12;PM;739,97;0,232;sin
96;29/5/2018;11:29:12;PM;740,36;0,121;sin
96;30/5/2018;12:29:12;AM;740,69;0,121;sin
96;30/5/2018;01:29:12;AM;741,01;0,01;sin
96;30/5/2018;02:29:12;AM;741,01;0,01;sin
96;30/5/2018;03:29:12;AM;740,94;0,121;sin
96;30/5/2018;04:29:12;AM;741,26;0,121;sin
96;30/5/2018;05:29:12;AM;740,61;0,121;sin
96;30/5/2018;06:29:12;AM;740,63;0,232;sin
96;30/5/2018;07:29:12;AM;740,31;0,343;sin
96;30/5/2018;08:29:12;AM;740,47;0,343;sin
96;30/5/2018;09:29:12;AM;740,72;0,343;sin
96;30/5/2018;10:29:12;AM;740,81;0,453;sin
96;30/5/2018;11:29:12;AM;740,81;0,453;sin
96;30/5/2018;12:29:12;PM;741,56;0,563;sin
96;30/5/2018;01:29:12;PM;741,33;0,674;sin
96;30/5/2018;02:29:12;PM;741,68;0,893;sin
96;30/5/2018;03:29:12;PM;741,77;1,003;sin
96;30/5/2018;04:29:12;PM;742,12;1,112;sin
96;30/5/2018;05:29:12;PM;742,69;1,112;sin
96;30/5/2018;06:29:12;PM;743,17;1,003;sin
96;30/5/2018;07:29:12;PM;743,49;1,003;sin
96;30/5/2018;08:29:12;PM;743,89;0,893;sin
96;30/5/2018;09:29:12;PM;743,64;0,893;sin
96;30/5/2018;10:29:12;PM;743,64;0,893;sin
96;30/5/2018;11:29:12;PM;743,72;0,893;sin
96;31/5/2018;12:29:12;AM;743,48;0,893;sin
96;31/5/2018;01:29:12;AM;743,57;0,893;sin
96;31/5/2018;02:29:12;AM;743,81;0,893;sin
96;31/5/2018;03:29:12;AM;743,72;0,784;sin
96;31/5/2018;04:29:12;AM;743,87;0,674;sin
96;31/5/2018;05:29:12;AM;743,7;0,674;sin
96;31/5/2018;06:29:12;AM;744,02;0,563;sin
96;31/5/2018;07:29:12;AM;744,1;0,563;sin
96;31/5/2018;08:29:12;AM;744,18;0,563;sin
96;31/5/2018;09:29:12;AM;744,59;0,563;sin
96;31/5/2018;10:29:12;AM;744,75;0,563;sin
96;31/5/2018;11:29:12;AM;744,52;0,674;sin
96;31/5/2018;12:29:12;PM;744,7;0,784;sin
96;31/5/2018;01:29:12;PM;744,56;1,003;sin
96;31/5/2018;02:29:12;PM;744,49;1,112;sin
96;31/5/2018;03:29:12;PM;744,32;1,112;sin
96;31/5/2018;04:29:12;PM;744,32;1,112;sin
96;31/5/2018;05:29:12;PM;744,41;1,112;sin
96;31/5/2018;06:29:12;PM;744,23;1,003;sin
96;31/5/2018;07:29:12;PM;744,3;0,893;sin
96;31/5/2018;08:29:12;PM;744,47;0,893;sin
96;31/5/2018;09:29:12;PM;744,7;0,784;sin
96;31/5/2018;10:29:12;PM;744,86;0,784;sin
96;31/5/2018;11:29:12;PM;744,79;0,893;sin
96;1/6/2018;12:29:12;AM;745,28;0,893;sin
96;1/6/2018;01:29:12;AM;745,52;0,893;sin
96;1/6/2018;02:29:12;AM;745,85;0,893;sin
96;1/6/2018;03:29:12;AM;746,02;0,893;sin
96;1/6/2018;04:29:12;AM;746,17;0,784;sin
96;1/6/2018;05:29:12;AM;746,9;0,784;sin
96;1/6/2018;06:29:12;AM;746,99;0,784;sin
96;1/6/2018;07:29:12;AM;747,64;0,784;sin
96;1/6/2018;08:29:12;AM;747,97;0,784;sin
96;1/6/2018;09:29:12;AM;748,3;0,784;sin
96;1/6/2018;10:29:12;AM;748,47;0,893;sin
96;1/6/2018;11:29:12;AM;748,8;0,893;sin
96;1/6/2018;12:29:12;PM;748,97;1,003;sin
